Адрес обращения,Дом,Дата,текст обращения,text_clean,categories,full_address,latitude,longitude
улица Магницкого,36,2021-06-06 13:04:49.787,Отремонтировать дороги.,['дорога'],{'асфальтовая дорожка': 1},36 улица Магницкого,56.085509995969716,47.28491001170357
улица Мичмана Павлова,39,2021-06-05 14:20:00.493,Отремонтировать дороги и подезд к дому. ,['дорога'],{'асфальтовая дорожка': 1},39 улица Мичмана Павлова,56.135309984039196,47.1618299778373
улица Комсомольская,15,2021-06-14 21:09:39.552,Поменять отмостки вокруг дома,['отмостка'],{'асфальтовая дорожка': 1},15 улица Комсомольская,56.117970005664034,47.486429990961426
улица Кольцевая,11,2021-06-09 00:44:20.318,Сделать дорогу,['дорога'],{'асфальтовая дорожка': 1},11 улица Кольцевая,56.10696931246678,47.181124786624224
улица Ашмарина,84,2021-06-05 18:52:03.111,Ремонт тротуара.,['тротуар'],{'асфальтовая дорожка': 1},84 улица Ашмарина,56.08483480029674,47.294710934319326
улица Мате Залка,10,2021-06-11 14:35:38.425,Помогите сделать нормальную дорогу с Чапаевского поселка в Яуши в сторону кладбища,['дорога'],{'асфальтовая дорожка': 1},10 улица Мате Залка,56.119519987199226,47.181450001514264
бульвар Солнечный,12,2021-06-06 10:05:39.034,"Построить школу, детскую и взрослую поликлинику,ФОК.Сделать тротуары.",['тротуар'],{'асфальтовая дорожка': 1},12 бульвар Солнечный,56.10392000810427,47.32545998288572
улица Клары Цеткин,16АА,2021-06-08 18:27:07.064,Дорогу по Ленинского Комсомола,['дорога'],{'асфальтовая дорожка': 1},16АА улица Клары Цеткин,56.11028611729569,47.30860011992445
"улица д. Чандрово, ул. Чандровская",58,2021-06-10 22:52:48.857,"Отремонтировать клуб, проложить пешеходный тротуар, провести интернет, поставить аптеки, облагородить кладбище",['тротуар'],{'асфальтовая дорожка': 1},"58 улица д. Чандрово, ул. Чандровская",56.12727000000007,47.084820000000036
улица К.Либкнехта,15,2021-06-06 22:34:34.722,Построить дорогу.,['дорога'],{'асфальтовая дорожка': 1},15 улица К.Либкнехта,56.076250004617606,47.30044000190702
проезд Северный,20в,2021-06-06 13:27:52.807,Отремонтировать дорогу п.Сосновка - п.Северный,['дорога'],{'асфальтовая дорожка': 1},20в проезд Северный,56.08583240443979,47.28857639121871
улица Розы Люксембург,8 корп. 1,2021-06-06 12:24:52.508,Сделать тротуар от дома до детского сада.,['тротуар'],{'асфальтовая дорожка': 1},8 корп. 1 улица Розы Люксембург,56.07077000014053,47.285210000018225
улица Розы Люксембург,8 корп. 1,2021-06-06 12:32:26.234,Ускорить строительство дороги между улицами Люксембург и Южная.,['дорога'],{'асфальтовая дорожка': 1},8 корп. 1 улица Розы Люксембург,56.07077000014053,47.285210000018225
улица П.В.Дементьева,4 корп. 2,2021-06-17 09:58:39.826,Просим временную дорогу от торцов домов к дороге между МКР Сливовая и Апельсиновая. Сделать транспортное сообщение между наши районом и ЮЗ раоном.,"['дорога', 'дорога']",{'асфальтовая дорожка': 1},4 корп. 2 улица П.В.Дементьева,56.119130019154,47.20822004005694
улица П.В.Дементьева,4 корп. 2,2021-06-17 09:54:02.559,"Нужна школа, все школы далеко. Нужны тротуары вдоль домов по улице Дементьева",['тротуар'],{'асфальтовая дорожка': 1},4 корп. 2 улица П.В.Дементьева,56.119130019154,47.20822004005694
улица Алексея Талвира,6,2021-06-05 23:26:57.952,Необходимо уложить новый тротуар в доль дома № 4 по улице Талвира.,['тротуар'],{'асфальтовая дорожка': 1},6 улица Алексея Талвира,56.14979998960615,47.16276003381367
улица Алексея Талвира,6,2021-06-05 23:29:07.588,Необходимо уложить новый тротуар в доль дома № 4 по улице Талвира до магазина Магнит. ,['тротуар'],{'асфальтовая дорожка': 1},6 улица Алексея Талвира,56.14979998960615,47.16276003381367
"улица Чандрово, Совхозная",5,2021-06-09 23:10:34.126,"Ремонт дороги через Сюктерку в сторону ул.Совхозная
Ремонт колодцев
Ремонт мостов
Ремонт клуба
Ремонт дороги ул.Совхозная","['дорога', 'мост', 'дорога']",{'асфальтовая дорожка': 1},"5 улица Чандрово, Совхозная",56.12727000000007,47.084820000000036
улица Докучаева,4,2021-06-07 16:56:39.083,ремонт дороги,['дорога'],{'асфальтовая дорожка': 1},4 улица Докучаева,56.12342000292773,47.20603001639529
проспект Ленина,57 корп. 1,2021-06-07 19:32:04.528,"В доме зимой очень холодно, хотя недавно поменяли стояки.
Дорога очень плохая возле подьезда. Одни ямы до ямы","['дорога', 'ям', 'ям']",{'асфальтовая дорожка': 1},57 корп. 1 проспект Ленина,56.132619979853104,47.24654000589928
проспект Ленина,57 корп. 1,2021-06-07 19:17:54.812,У подьезда дорога плохая . Очень много машин ,['дорога'],{'асфальтовая дорожка': 1},57 корп. 1 проспект Ленина,56.132619979853104,47.24654000589928
улица Университетская,36,2021-06-12 16:08:12.491,"Сделать дорогу около магазина "" Пятерочка"". Людям негде ходить",['дорога'],{'асфальтовая дорожка': 1},36 улица Университетская,56.134120005245364,47.162730026600286
улица Перова,2,2021-06-15 11:45:56.855,Отремонтировать дорогу по улице Перова.,['дорога'],{'асфальтовая дорожка': 1},2 улица Перова,56.08017998564998,47.292239986030495
улица Перова,16,2021-06-05 19:14:52.687,Ремонт дороги.,['дорога'],{'асфальтовая дорожка': 1},16 улица Перова,56.0810200199862,47.295900027871085
улица К.Либкнехта,44,2021-06-06 22:32:37.660,Построить дорогу.,['дорога'],{'асфальтовая дорожка': 1},44 улица К.Либкнехта,56.07628582221255,47.30603536734182
улица К.Симонова,15А,2021-06-06 12:40:30.299,Проложить дорогу по улице.,['дорога'],{'асфальтовая дорожка': 1},15А улица К.Симонова,56.07511383374161,47.290372053771435
бульвар Эгерский,47,2021-06-11 18:08:07.213,Проложить асфальт на пешеходной дороге.,"['асфальт', 'дорога']",{'асфальтовая дорожка': 1},47 бульвар Эгерский,56.09348001242313,47.28537998501463
улица Академика Королева,3,2021-06-06 22:30:24.997,"возле дома 1 нанести разметку пешеходный переход
дороги","['переход', 'дорога']",{'асфальтовая дорожка': 1},3 улица Академика Королева,56.119139993618774,47.19927998594906
улица Корнея Чуковского,33В,2021-06-08 18:17:58.075,Плохая дорога,['дорога'],{'асфальтовая дорожка': 1},33В улица Корнея Чуковского,56.112479984812666,47.315240012162946
улица Энгельса,48,2021-06-14 21:55:55.847,просим сделать тротуар между домами 46 и 48 и вдоль дороги,"['тротуар', 'дорога']",{'асфальтовая дорожка': 1},48 улица Энгельса,56.115959983373045,47.2630599826868
улица Богдана Хмельницкого,12 корп. 1,2021-06-17 13:03:44.592,Сделать тротуар. ,['тротуар'],{'асфальтовая дорожка': 1},12 корп. 1 улица Богдана Хмельницкого,56.13535000762687,47.23728998901197
улица Богдана Хмельницкого,12 корп. 1,2021-06-17 13:00:51.845,Ремонт тротуаров,['тротуар'],{'асфальтовая дорожка': 1},12 корп. 1 улица Богдана Хмельницкого,56.13535000762687,47.23728998901197
улица Совхозная (п Лапсары),11,2021-06-10 07:14:14.969,Тротуар вдоль д. 11 по ул. Совхозная.,['тротуар'],{'асфальтовая дорожка': 1},11 улица Совхозная (п Лапсары),56.068550011175006,47.21874997355917
улица Семенова,35,2021-06-12 07:12:45.670,"Достроить дорогу, проезжую часть, ямы заделая. 
Асфальт к 2 подъезду выровнять","['дорога', 'ям', 'асфальт']",{'асфальтовая дорожка': 1},35 улица Семенова,56.123101626209845,47.23574223618927
улица Перова,13,2021-06-05 19:13:53.100,Ремонт дороги.,['дорога'],{'асфальтовая дорожка': 1},13 улица Перова,56.08158998940215,47.296539986178544
улица Тютчева,60,2021-06-12 10:19:17.009,Сделать дорогу в срочном порядке,['дорога'],{'асфальтовая дорожка': 1},60 улица Тютчева,56.142429991691586,47.31029996988843
улица Плеханова,3,2021-06-05 19:31:26.929,"Заасфальтировать дорогу, улучшить подъездные пути.",['дорога'],{'асфальтовая дорожка': 1},3 улица Плеханова,56.081489993297254,47.31255998244163
улица Кольцевая,10,2021-06-09 02:45:14.221,Отремонтировать дорогу по улице Кольцевой,['дорога'],{'асфальтовая дорожка': 1},10 улица Кольцевая,56.10758000803534,47.18050997107312
"улица д. Чандрово, ул. Чандровская",68,2021-06-10 23:27:16.113,Заасфальтировать проезжую часть до конца и построить тротуар,['тротуар'],{'асфальтовая дорожка': 1},"68 улица д. Чандрово, ул. Чандровская",56.12727000000007,47.084820000000036
улица 2-я Путепроводная,75а,2021-06-09 01:13:20.158,"Сделать дорогу, решить вопрос с бродячими собаками",['дорога'],{'асфальтовая дорожка': 1},75а улица 2-я Путепроводная,56.13254001649682,47.331439967887206
улица 2-я Нижняя,49А,2021-06-06 20:23:44.454,"Сделать дорогу по улице Декоративнаяяяяя,2 ая Южная,9 ая Южная. Установить контейнер для мусора на перекрестке Нижней и 2 ой Нижней улиц.",['дорога'],{'асфальтовая дорожка': 1},49А улица 2-я Нижняя,56.07019001435032,47.30432995935172
улица Ашмарина,124,2021-06-05 18:54:54.785,Ремонт тротуара.,['тротуар'],{'асфальтовая дорожка': 1},124 улица Ашмарина,56.08583999149772,47.31133999643444
улица Васильковая,17,2021-06-12 22:34:22.071,Тротуар по улице Надежда,['тротуар'],{'асфальтовая дорожка': 1},17 улица Васильковая,56.1418000078489,47.15611997393711
улица 2-я Путепроводная,145,2021-06-09 01:14:38.293,Сделать дорогу,['дорога'],{'асфальтовая дорожка': 1},145 улица 2-я Путепроводная,56.13128115370518,47.32925259904626
улица Коллективная,16,2021-06-09 01:38:03.540,Отремонтировать дороги,['дорога'],{'асфальтовая дорожка': 1},16 улица Коллективная,56.111079997434786,47.16710999010462
улица Социалистическая,7А,2021-06-11 02:01:17.688,светофор на пешеходном переходе возле Ровесника,['переход'],{'асфальтовая дорожка': 1},7А улица Социалистическая,56.10955998120343,47.17626001088706
улица Кольцевая,6,2021-06-09 00:45:37.834,Отремонтировать дороги,['дорога'],{'асфальтовая дорожка': 1},6 улица Кольцевая,56.10725001250731,47.18080995938777
улица Плеханова,13,2021-06-15 11:47:08.958,Отремонтировать дорогу по улице Плеханова.,['дорога'],{'асфальтовая дорожка': 1},13 улица Плеханова,56.080990012772844,47.31114000422468
улица Э.М.Юрьева,10,2021-06-04 11:31:36.261,Напротив ул. Юрьева 8/7 за домом есть дорога. Уже 20 лет там лежит щебень. Очень грязно. ,['дорога'],{'асфальтовая дорожка': 1},10 улица Э.М.Юрьева,56.151900315801115,47.173488038474154
улица 2-я Путепроводная,60,2021-06-09 01:15:50.869,Сделать дорогу и открыть магазин поблизости,['дорога'],{'асфальтовая дорожка': 1},60 улица 2-я Путепроводная,56.13128115370518,47.32925259904626
проезд Северный,12,2021-06-06 13:37:38.439,Отремонтировать дорогу п.Сосновка - п.Северный,['дорога'],{'асфальтовая дорожка': 1},12 проезд Северный,56.08583240443979,47.28857639121871
улица Богдана Хмельницкого,23,2021-06-17 13:15:45.913,Ремонт тротуаров,['тротуар'],{'асфальтовая дорожка': 1},23 улица Богдана Хмельницкого,56.13100000942637,47.23335996607008
улица Павлика Морозова,16,2021-06-07 22:12:23.692,починить дорогу по ул.Морозова,['дорога'],{'асфальтовая дорожка': 1},16 улица Павлика Морозова,56.1244650376609,47.236500078456714
улица Богдана Хмельницкого,4,2021-06-17 13:08:48.247,Отремонтировать тротуар. ,['тротуар'],{'асфальтовая дорожка': 1},4 улица Богдана Хмельницкого,56.13484001072814,47.235410011948744
улица Богдана Хмельницкого,4,2021-06-17 13:12:22.948,Отремонтировать тротуар.,['тротуар'],{'асфальтовая дорожка': 1},4 улица Богдана Хмельницкого,56.13484001072814,47.235410011948744
"улица д. Чандрово, ул. Чандровская",79,2021-06-10 22:19:06.545,"Построить аптеку, тротуары, почистить водопровод (течет ржавая вода), сделать канализацию, интернет, ремонт клуба хотя бы частично",['тротуар'],{'асфальтовая дорожка': 1},"79 улица д. Чандрово, ул. Чандровская",56.12727000000007,47.084820000000036
улица 2-я Бажова,12,2021-06-04 14:37:32.883,Ремонт дороги. Провести водопровод.,['дорога'],{'асфальтовая дорожка': 1},12 улица 2-я Бажова,56.09747998234698,47.30845000003859
улица Петра Алексеева,8,2021-06-07 21:12:15.047,"починить дорогу, канализация маленькая все течет сверху-устранить",['дорога'],{'асфальтовая дорожка': 1},8 улица Петра Алексеева,56.12512561620797,47.235231005755594
улица Фрунзе,5,2021-06-05 16:59:45.905,Сделать дорогу.,['дорога'],{'асфальтовая дорожка': 1},5 улица Фрунзе,56.086759989190256,47.292149964390404
улица Клары Цеткин,13,2021-06-08 18:19:40.613,Дорога,['дорога'],{'асфальтовая дорожка': 1},13 улица Клары Цеткин,56.111010008543275,47.316350027600464
улица Строителей,23 корп. 3,2021-06-05 16:46:12.495,Качество дорог во внутри дворовых территориях города удручает,['дорога'],{'асфальтовая дорожка': 1},23 корп. 3 улица Строителей,56.113429989718554,47.24296998569881
"улица д. Чандрово, ул. Чандровская",24,2021-06-10 22:08:16.397,"Сделать тротуар пешеходный, отремонтировать клуб, провести интернет, отремонтировать дорогу, поставить аптеку","['тротуар', 'дорога']",{'асфальтовая дорожка': 1},"24 улица д. Чандрово, ул. Чандровская",56.12727000000007,47.084820000000036
улица Абашевская,10,2021-06-06 12:28:16.898,Сделать асфальтированную дорогу по улице Абашевская.,['дорога'],{'асфальтовая дорожка': 1},10 улица Абашевская,56.071670006994,47.28612999771076
улица Ярмарочная,19 корп. 2,2021-06-07 18:31:38.488,"Построить дорогу до залива, детский сад и школу, магазины",['дорога'],{'асфальтовая дорожка': 1},19 корп. 2 улица Ярмарочная,56.132033495939154,47.26339366451684
улица Пролетарская,21/22,2021-06-05 21:10:53.256,Отремонтировать тротуар.,['тротуар'],{'асфальтовая дорожка': 1},21/22 улица Пролетарская,56.10075001423283,47.3026300255687
улица Короленко,49,2021-06-05 23:52:00.349,"дорогу вдоль гаражей и по ул. Ватутина и Репина
",['дорога'],{'асфальтовая дорожка': 1},49 улица Короленко,56.12901001988399,47.22697999664908
"улица д. Чандрово, ул. Чандровская",53А,2021-06-10 23:43:15.132,"Отремонтировать дорогу, поставить аптечный пункт",['дорога'],{'асфальтовая дорожка': 1},"53А улица д. Чандрово, ул. Чандровская",56.12727000000007,47.084820000000036
улица Прибрежная,4,2021-06-04 19:24:13.281,Ремонт дорог,['дорога'],{'асфальтовая дорожка': 1},4 улица Прибрежная,56.137020018015534,47.29275999930351
улица Обиковская,109,2021-06-10 16:46:14.412,Отремонтировать дорогу по улице.,['дорога'],{'асфальтовая дорожка': 1},109 улица Обиковская,56.07836999747826,47.29184997607575
улица Плеханова,40,2021-06-05 19:27:35.227,Отремонтировать дорогу.,['дорога'],{'асфальтовая дорожка': 1},40 улица Плеханова,56.079539985433,47.306050009702346
улица Перова,3,2021-06-05 19:22:35.391,Ремонт дороги.,['дорога'],{'асфальтовая дорожка': 1},3 улица Перова,56.08066999170961,47.29275002483871
улица Перова,3,2021-06-05 19:21:47.823,Ремонт уличной дороги.,['дорога'],{'асфальтовая дорожка': 1},3 улица Перова,56.08066999170961,47.29275002483871
улица 9-я Южная,95,2021-06-06 21:06:22.934,Отремонтировать дорогу по всему поселку Альгешево.,['дорога'],{'асфальтовая дорожка': 1},95 улица 9-я Южная,56.07178001947318,47.30139000681294
улица Макаренко,25,2021-06-10 17:18:57.269,Улучшить дорогу по улице Макаренко.,['дорога'],{'асфальтовая дорожка': 1},25 улица Макаренко,56.08524001486845,47.31048998763342
улица Красный флот,17,2021-06-11 01:28:29.437,Сделать дорогу к домам,['дорога'],{'асфальтовая дорожка': 1},17 улица Красный флот,56.14411000000007,47.24670000000003
улица Олега Кошевого,9 корп. 1,2021-06-04 20:02:42.029,заасфальтировать дорогу,['дорога'],{'асфальтовая дорожка': 1},9 корп. 1 улица Олега Кошевого,56.125889982155485,47.20725997686725
улица Константина Федина,7 корп. А,2021-06-12 10:08:44.894,"Обустроить дорогу по ул.Федина, а также съезд с элеватора",['дорога'],{'асфальтовая дорожка': 1},7 корп. А улица Константина Федина,56.139187342878465,47.30466596477548
улица Корнея Чуковского,51А,2021-06-08 18:06:25.367,Сделать дорогу,['дорога'],{'асфальтовая дорожка': 1},51А улица Корнея Чуковского,56.111910015396745,47.31836998244671
бульвар А.Миттова,29,2021-06-11 09:45:40.172,"Отремонтировать ""пьяную дорогу"" Яуши - ЮЗР
Поднять уровень чистоты и безопасности в ЮЗР
С уважением, жительница ЮЗР",['дорога'],{'асфальтовая дорожка': 1},29 бульвар А.Миттова,56.14411000000007,47.24670000000003
улица К.Либкнехта,35,2021-06-06 22:56:09.953,Построить дорогу. Провести канализацию.,['дорога'],{'асфальтовая дорожка': 1},35 улица К.Либкнехта,56.076439980453074,47.30411001821241
улица Алексея Талвира,20,2021-06-04 15:44:08.444,Благоустроить дороги.,['дорога'],{'асфальтовая дорожка': 1},20 улица Алексея Талвира,56.15140998556811,47.16524996197094
"улица д. Чандрово, ул. Чандровская",29,2021-06-10 22:31:42.181,"Провести канализацию центральную, тротуар пешеходный, ливневку, отремонтировать клуб","['тротуар', 'ливневка']",{'асфальтовая дорожка': 1},"29 улица д. Чандрово, ул. Чандровская",56.12727000000007,47.084820000000036
улица Санаторная,2,2021-06-06 01:41:28.104,"Довести газофикацию до конца, ускорить и проконтролировать.
Сделать тротуар вдоль трассы для скандинавской ходьбы.","['тротуар', 'ходьба']",{'асфальтовая дорожка': 1},2 улица Санаторная,57.018060007606664,60.56194002766253
улица Токмакова,20,2021-06-10 11:49:07.403,Отремонтировать дорогу по улице Токмакова. Сделать канализацию.,['дорога'],{'асфальтовая дорожка': 1},20 улица Токмакова,56.07093001067216,47.30046003465563
"улица д. Чандрово, ул. Чандровская",126,2021-06-10 23:37:32.101,"Очень нужен аптечный пункт, сделать ремонт дороги",['дорога'],{'асфальтовая дорожка': 1},"126 улица д. Чандрово, ул. Чандровская",56.12727000000007,47.084820000000036
улица Богдана Хмельницкого,115,2021-06-07 22:18:38.831,"очень близко сделали тротуар, можно ли по краям тротуара поставить забор, ограждение","['тротуар', 'тротуар']",{'асфальтовая дорожка': 1},115 улица Богдана Хмельницкого,56.11137998574944,47.22120997832212
улица Текстильщиков,3,2021-06-04 20:31:41.711,"Ремонт в подъезде
Ремонт дорог",['дорога'],{'асфальтовая дорожка': 1},3 улица Текстильщиков,56.13984999998465,47.27175000462296
улица Сельская,39 корп. 3,2021-06-04 11:03:50.096,Сделать лестницу для подъема и спуска по ул. Сельская дом №39/1 - 39/3.,['подъём'],{'асфальтовая дорожка': 1},39 корп. 3 улица Сельская,56.153839983117706,47.18430001623199
улица Глинки,15/5,2021-06-05 19:06:52.596,Нет асфальта по улице.,['асфальт'],{'асфальтовая дорожка': 1},15/5 улица Глинки,56.087859988253484,47.297039966702954
проспект Тракторостроителей,14,2021-06-05 21:06:00.197,Ремонт дороги вдоль дома.,['дорога'],{'асфальтовая дорожка': 1},14 проспект Тракторостроителей,56.09657000102874,47.2963099867554
"улица д. Чандрово, ул. Чандровская",26,2021-06-10 23:55:36.096,"Пешеходный тротуар, интернет, отремонтировать проезжую часть, садик",['тротуар'],{'асфальтовая дорожка': 1},"26 улица д. Чандрово, ул. Чандровская",56.12727000000007,47.084820000000036
проспект Ленина,57,2021-06-07 19:15:53.207,"просим огородить придворную территорию от шоссе
Опсасно для пешехода 
постоянно мешают машины. пешеходная тротуар позод к школе очень плохая
",['тротуар'],{'асфальтовая дорожка': 1},57 проспект Ленина,56.11569000227175,47.2600300085079
улица Якова Ухсая,7,2021-06-06 18:52:16.045,Отремонтировать дорогу по улице Ухсая.,['дорога'],{'асфальтовая дорожка': 1},7 улица Якова Ухсая,56.11521005449593,47.28056508455451
улица Эльменя,3,2021-06-07 15:21:37.338,"просьба сделать дорогу перед подъездом 4, и фасад подъезда отремонтировать",['дорога'],{'асфальтовая дорожка': 1},3 улица Эльменя,56.120822378867175,47.19356145127897
улица Петра Алексеева,9,2021-06-07 21:05:21.146,"не застраивать МКД вблизи частного сектора ниже улицы Репина
отремонтировать дороги",['дорога'],{'асфальтовая дорожка': 1},9 улица Петра Алексеева,56.12512561620797,47.235231005755594
улица Юннатская,3,2021-06-10 16:10:54.468,Отремонтировать дорогу по улице Юннатская.,['дорога'],{'асфальтовая дорожка': 1},3 улица Юннатская,56.07457001976417,47.304159974355315
улица Спиридона Михайлова,1,2021-06-12 20:19:43.877,Дороги,['дорога'],{'асфальтовая дорожка': 1},1 улица Спиридона Михайлова,56.14487998008025,47.215689992166915
улица Спиридона Михайлова,1,2021-06-12 20:19:11.352,дороги,['дорога'],{'асфальтовая дорожка': 1},1 улица Спиридона Михайлова,56.14487998008025,47.215689992166915
улица Молодежная,21,2021-06-07 18:21:26.639,"Ремонт дороги по улице Винокурова, Жени Крутовой",['дорога'],{'асфальтовая дорожка': 1},21 улица Молодежная,56.118419988136,47.494839973512484
улица К.Либкнехта,35Б,2021-06-06 22:40:24.253,Сделать дорогу.,['дорога'],{'асфальтовая дорожка': 1},35Б улица К.Либкнехта,56.077070006205275,47.3034900088345
улица Юннатская,8,2021-06-10 16:13:21.177,Ремонт дороги по улице Юннатская.,['дорога'],{'асфальтовая дорожка': 1},8 улица Юннатская,56.074249998700935,47.30327995834094
улица Зелинского,4,2021-06-07 17:16:45.519,Ужасные дороги! Срочно решить вопрос дороги (хотя бы посыпать асфальтную крошку) от д.1 до д.13 по ул.Зелинского ,"['дорога', 'дорога']",{'асфальтовая дорожка': 1},4 улица Зелинского,56.134280015776994,47.25931997748992
улица Солнечная,64,2021-06-05 21:27:18.623,"Дорога ""дублер солнечный"" заезд вдоль Солнечной 33 (узкий проезд)","['дорога', 'дублёр', 'заезд']",{'асфальтовая дорожка': 1},64 улица Солнечная,56.10060166611938,47.22184490522898
улица Нижняя,48,2021-06-06 22:25:10.179,Сделать дорогу.,['дорога'],{'асфальтовая дорожка': 1},48 улица Нижняя,56.06860000922745,47.29593003508447
улица Фруктовая,8,2021-06-08 12:32:29.294,Содержание дороги оставляет желать лучшего,['дорога'],{'асфальтовая дорожка': 1},8 улица Фруктовая,56.10712000918906,47.18368998131888
улица К.Либкнехта,37,2021-06-06 22:52:56.454,Построить дорогу. Отремонтировать водопровод.,['дорога'],{'асфальтовая дорожка': 1},37 улица К.Либкнехта,56.07646998766646,47.30432995935172
улица Пионерская,9Ж,2021-06-05 22:11:52.165,Дороги,['дорога'],{'асфальтовая дорожка': 1},9Ж улица Пионерская,56.13796464441627,47.26097914832443
улица Энгельса,17,2021-06-08 18:12:15.248,Просим отремонтировать при дворовые дороги. Очень просим.,['дорога'],{'асфальтовая дорожка': 1},17 улица Энгельса,56.120929990951396,47.26084003563079
улица Новогородская,12,2021-06-07 17:44:12.937,Нормальный выезд с Нового города и красивая набережная,['выезд'],{'асфальтовая дорожка': 1},12 улица Новогородская,56.12829998886599,47.37461003818299
улица Токмакова,30,2021-06-10 11:55:09.430,Отремонтировать дорогу. Обновить канализацию.,['дорога'],{'асфальтовая дорожка': 1},30 улица Токмакова,56.070470011825904,47.3013299923862
проезд Северный,10,2021-06-06 13:41:05.913,"Отремонтировать дорогу п.Сосновка - п.Северный
Решить проблему с сокращением рабочих мест в МБДОУ №47",['дорога'],{'асфальтовая дорожка': 1},10 проезд Северный,56.085869998711104,47.28918000463824
"улица д. Чандрово, ул. Чандровская 2-я",22,2021-06-10 19:40:44.707,"Исправить водопровод (вода загрязнена), дороги",['дорога'],{'асфальтовая дорожка': 1},"22 улица д. Чандрово, ул. Чандровская 2-я",56.132440769654465,47.085612913954485
улица 2-я Путепроводная,8А,2021-06-09 01:42:42.873,"Провести газ, сделать дорогу, оформить прописку",['дорога'],{'асфальтовая дорожка': 1},8А улица 2-я Путепроводная,56.13128115370518,47.32925259904626
улица Крупской,75/16,2021-06-05 18:50:50.131,Ремонт дороги.,['дорога'],{'асфальтовая дорожка': 1},75/16 улица Крупской,56.084540000224735,47.30862995949977
улица Сиреневая,3,2021-06-08 19:26:45.861,Тротуар по ул. Надежды,['тротуар'],{'асфальтовая дорожка': 1},3 улица Сиреневая,56.14063001989416,47.15712001880496
улица Энтузиастов,1,2021-06-04 19:39:59.444,"ремонт дорогу (тротуар)  к магазину ""Магнит"", где подъем к 14 школе сделать ступеньки","['дорога', 'тротуар', 'подъём']",{'асфальтовая дорожка': 1},1 улица Энтузиастов,56.128269981652636,47.20360001884569
переулок Гремячевский,43,2021-06-09 01:07:45.186,Нужна дорога,['дорога'],{'асфальтовая дорожка': 1},43 переулок Гремячевский,56.135610014263364,47.33047001405174
улица Гузовского,10,2021-06-04 13:43:34.706,"Разбит тротуар от клуба ""Неон"" до ул. М.Горького (вдоль школы №29). Весной невозможно ходить. Прошу восстановить.",['тротуар'],{'асфальтовая дорожка': 1},10 улица Гузовского,56.14019001188697,47.188270020852
улица Гузовского,10,2021-06-04 13:43:28.182,"Разбит тротуар от клуба ""Неон"" до ул. М.Горького (вдоль школы №29). Весной невозможно ходить. Прошу восстановить.",['тротуар'],{'асфальтовая дорожка': 1},10 улица Гузовского,56.14019001188697,47.188270020852
улица Гузовского,10,2021-06-04 13:46:48.325,"Разбит тротуар от клуба ""Неон"" до ул. М.Горького (вдоль школы №29). Весной невозможно ходить. Прошу восстановить.",['тротуар'],{'асфальтовая дорожка': 1},10 улица Гузовского,56.14019001188697,47.188270020852
улица Васильковая,12,2021-06-13 15:13:24.339,Тротуар по улице Надежда. ,['тротуар'],{'асфальтовая дорожка': 1},12 улица Васильковая,56.1412100056844,47.156950033808556
улица Васильковая,12,2021-06-12 22:35:32.739,Тротуар для пешеходов по улице Надежда.,['тротуар'],{'асфальтовая дорожка': 1},12 улица Васильковая,56.1412100056844,47.156950033808556
улица Декабристов,17А,2021-06-04 19:40:15.415,"Обновить тротуар для пешеходов от остановки ""Чебоксарский трикотаж"" к улице Декабристов домов 17, 17А",['тротуар'],{'асфальтовая дорожка': 1},17А улица Декабристов,56.13689998916206,47.285000033343664
улица Айзмана,61,2021-06-06 22:58:59.987,Построить тротуар по улице Айзмана. Организовать своевременную вывозку снега.,['тротуар'],{'асфальтовая дорожка': 1},61 улица Айзмана,56.073360008221755,47.2977100160428
улица К.Либкнехта,53,2021-06-06 22:30:43.734,Построить дорогу.,['дорога'],{'асфальтовая дорожка': 1},53 улица К.Либкнехта,56.07672001983818,47.3072200395666
"улица д. Чандрово, ул. Чандровская",25,2021-06-10 22:33:13.657,"Сделать тротуары, течет грязная вода, отремонтировать клуб",['тротуар'],{'асфальтовая дорожка': 1},"25 улица д. Чандрово, ул. Чандровская",56.12727000000007,47.084820000000036
улица Перова,26,2021-06-05 19:17:06.499,Ремонт дороги.,['дорога'],{'асфальтовая дорожка': 1},26 улица Перова,56.081559982188764,47.29800002989265
улица Гражданская,74,2021-06-12 05:11:03.746,"Требуется ремонт дороги по ул.Гражданская, 74
Очень просим вас сделать ремонт дороги","['дорога', 'дорога']",{'асфальтовая дорожка': 1},74 улица Гражданская,56.11659000912522,47.18909999690442
улица Гарина-Михайловского,24Б,2021-06-06 22:48:04.775,Отремонтировать дорогу.,['дорога'],{'асфальтовая дорожка': 1},24Б улица Гарина-Михайловского,56.091000016821084,47.306370030765606
улица Ашмарина,131,2021-06-05 18:53:55.005,Ремонт тротуара.,['тротуар'],{'асфальтовая дорожка': 1},131 улица Ашмарина,56.08623000145249,47.312510026298696
улица Речная,6,2021-06-12 21:30:39.774,Пандусы 4 под или перилы в подъезд,['пандус'],{'асфальтовая дорожка': 1},6 улица Речная,56.122919980493805,47.51659998088917
улица Гарина-Михайловского,85,2021-06-05 19:04:04.647,Не устраивает состояние дорог.,['дорога'],{'асфальтовая дорожка': 1},85 улица Гарина-Михайловского,56.08376999668951,47.305299997006216
